event_date,zona,concesionario,machine_id,modelo,daily_hours_worked,daily_fuel_used,daily_alerts,avg_engine_temp
2026-06-01,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,4.1,27.98,0,71.19
2026-06-01,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.79,29.07,0,76.15
2026-06-01,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,6.32,37.01,0,86.81
2026-06-01,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.36,38.77,0,76.55
2026-06-01,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,7.67,87.97,0,85.47
2026-06-01,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.86,55.59,0,80.5
2026-06-01,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,8.87,141.13,1,83.74
2026-06-01,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,6.78,95.06,1,92.56
2026-06-01,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,6.23,38.56,0,91.87
2026-06-02,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,6.74,57.48,1,85.68
2026-06-02,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.45,31.11,0,70.65
2026-06-02,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,6.88,45.29,0,82.04
2026-06-02,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,5.07,33.63,0,76.46
2026-06-02,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.87,75.36,0,96.74
2026-06-02,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,4.57,29.33,0,87.47
2026-06-02,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,5.56,70.1,0,75.69
2026-06-02,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,7.54,80.21,0,94.15
2026-06-02,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.51,35.13,0,77.14
2026-06-03,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,7.51,63.8,0,79.9
2026-06-03,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.75,26.38,0,72.97
2026-06-03,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.28,15.46,0,80.21
2026-06-03,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.93,58.55,0,70.68
2026-06-03,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,5.96,78.78,0,81.46
2026-06-03,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.11,47.78,0,90.47
2026-06-03,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,6.21,79.72,0,84.94
2026-06-03,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,7.06,107.19,1,87.6
2026-06-03,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.35,21.52,1,80.27
2026-06-04,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,7.23,61.95,0,70.1
2026-06-04,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.79,35.85,0,86.63
2026-06-04,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.01,32.86,0,72.69
2026-06-04,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,7.71,65.89,0,75.32
2026-06-04,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.33,68.27,0,88.76
2026-06-04,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,4.66,27.99,0,66.65
2026-06-04,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,7.02,109.86,1,87.7
2026-06-04,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.29,111.01,0,83.44
2026-06-04,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,3.87,16.16,0,80.58
2026-06-05,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.83,52.44,0,77.98
2026-06-05,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.09,23.78,0,80.81
2026-06-05,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.21,27.52,0,80.84
2026-06-05,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,5.48,35.47,0,93.59
2026-06-05,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,5.12,73.83,1,90.36
2026-06-05,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.67,51.12,0,87.29
2026-06-05,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,5.64,66.83,0,82.02
2026-06-05,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.87,143.08,1,91.74
2026-06-05,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.0,26.9,0,76.03
2026-06-06,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,7.49,64.23,0,66.42
2026-06-06,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.91,29.2,0,80.24
2026-06-06,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,4.46,18.78,0,80.52
2026-06-06,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.89,39.02,1,80.55
2026-06-06,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.52,73.42,0,93.48
2026-06-06,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.57,47.3,0,88.48
2026-06-06,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,7.54,105.57,1,80.09
2026-06-06,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.32,102.13,0,89.09
2026-06-06,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.02,24.63,0,79.41
2026-06-07,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,6.7,50.47,0,89.12
2026-06-07,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.87,30.24,0,76.79
2026-06-07,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.53,19.04,0,78.73
2026-06-07,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.37,38.7,0,78.04
2026-06-07,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.36,75.8,0,86.48
2026-06-07,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,4.18,37.42,0,86.95
2026-06-07,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,9.15,121.58,0,85.65
2026-06-07,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.83,115.92,1,87.8
2026-06-07,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,3.88,24.88,0,81.77
2026-06-08,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,6.83,42.3,0,79.92
2026-06-08,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.95,23.85,0,77.76
2026-06-08,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.54,19.06,0,70.54
2026-06-08,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,5.56,46.2,0,91.23
2026-06-08,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.0,60.73,0,81.91
2026-06-08,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,7.01,60.01,0,90.03
2026-06-08,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,8.81,108.14,1,101.43
2026-06-08,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,5.1,67.51,0,93.06
2026-06-08,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,6.36,42.98,0,88.26
2026-06-09,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.86,39.66,0,78.58
2026-06-09,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,6.18,35.21,0,67.89
2026-06-09,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,4.74,29.39,0,84.56
2026-06-09,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,7.11,46.15,0,77.38
2026-06-09,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,9.25,102.59,0,71.34
2026-06-09,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.59,45.53,0,83.46
2026-06-09,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,7.32,109.47,1,87.4
2026-06-09,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.41,107.87,0,85.07
2026-06-09,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,3.05,16.04,0,77.82
2026-06-10,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,6.22,46.96,0,77.81
2026-06-10,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.41,23.64,0,75.41
2026-06-10,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,6.92,44.97,0,74.72
2026-06-10,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.76,53.66,0,81.54
2026-06-10,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,9.71,124.93,1,91.53
2026-06-10,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.77,46.84,0,83.59
2026-06-10,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,6.37,100.94,1,87.82
2026-06-10,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.36,125.84,0,85.44
2026-06-10,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.97,40.91,0,80.42
2026-06-11,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,4.61,38.88,0,76.13
2026-06-11,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,3.96,22.4,0,72.02
2026-06-11,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,6.15,36.13,0,76.31
2026-06-11,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,7.1,50.7,0,87.98
2026-06-11,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,8.67,118.11,1,98.86
2026-06-11,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.27,38.75,0,89.22
2026-06-11,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,5.36,58.94,0,78.11
2026-06-11,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,5.62,79.42,1,86.01
2026-06-11,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,3.13,15.23,1,62.07
2026-06-12,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,6.3,52.22,0,75.05
2026-06-12,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.29,29.65,0,75.97
2026-06-12,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,4.07,17.88,0,77.84
2026-06-12,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,7.99,58.39,0,81.48
2026-06-12,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.22,82.77,0,70.66
2026-06-12,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.32,42.99,0,89.17
2026-06-12,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,6.55,66.04,0,84.78
2026-06-12,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.74,135.25,0,78.73
2026-06-12,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.65,21.22,0,72.16
2026-06-13,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.1,42.69,0,68.68
2026-06-13,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.29,24.87,0,86.54
2026-06-13,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.1,27.39,0,81.88
2026-06-13,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.9,58.74,0,84.42
2026-06-13,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.17,87.04,1,83.17
2026-06-13,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.38,41.19,0,82.82
2026-06-13,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,7.35,116.24,1,80.59
2026-06-13,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.77,134.44,0,93.79
2026-06-13,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.98,20.47,0,78.06
2026-06-14,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.77,46.63,0,86.31
2026-06-14,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,6.6,35.61,1,73.18
2026-06-14,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.29,30.28,0,72.65
2026-06-14,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.12,47.11,1,85.63
2026-06-14,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,9.52,132.12,0,82.48
2026-06-14,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.99,46.42,0,74.39
2026-06-14,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,9.55,138.2,1,89.69
2026-06-14,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.1,113.94,1,92.67
2026-06-14,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.56,29.32,0,72.97
2026-06-15,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,4.36,30.02,0,85.09
2026-06-15,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,3.36,17.42,0,75.23
2026-06-15,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.54,29.88,0,83.9
2026-06-15,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.12,53.49,0,86.58
2026-06-15,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,9.7,113.28,0,88.5
2026-06-15,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.99,49.04,0,95.44
2026-06-15,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,6.52,84.47,0,79.14
2026-06-15,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,7.94,114.02,1,97.5
