event_date,zona,concesionario,machine_id,modelo,daily_hours_worked,daily_fuel_used,daily_alerts,avg_engine_temp
2026-06-15,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.34,34.54,0,87.02
2026-06-16,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,4.4,35.45,1,102.66
2026-06-16,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,6.1,38.83,0,79.37
2026-06-16,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.06,14.68,0,71.37
2026-06-16,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.76,30.3,0,88.57
2026-06-16,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,9.99,150.69,1,85.15
2026-06-16,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,4.2,29.4,0,83.35
2026-06-16,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,7.24,88.13,0,87.76
2026-06-16,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.64,133.51,1,88.34
2026-06-16,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,6.19,26.8,0,82.34
2026-06-17,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,7.6,52.94,0,77.86
2026-06-17,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.66,30.21,0,74.14
2026-06-17,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.68,29.72,1,68.57
2026-06-17,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,5.52,43.01,0,77.73
2026-06-17,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,8.04,112.13,0,88.05
2026-06-17,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,7.41,58.93,0,91.92
2026-06-17,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,6.76,91.04,0,77.39
2026-06-17,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.23,112.66,0,92.35
2026-06-17,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.5,20.06,0,85.23
2026-06-18,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.4,35.34,1,71.28
2026-06-18,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.65,30.83,0,77.18
2026-06-18,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,4.58,26.55,0,74.55
2026-06-18,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.37,33.17,0,79.67
2026-06-18,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,5.58,56.5,0,76.92
2026-06-18,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,7.11,54.77,0,72.77
2026-06-18,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,5.04,72.99,1,80.61
2026-06-18,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,5.36,81.31,1,87.83
2026-06-18,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.72,22.89,0,81.58
2026-06-19,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,4.35,37.12,0,75.57
2026-06-19,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,3.59,16.48,0,82.4
2026-06-19,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,6.46,38.0,0,77.15
2026-06-19,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.98,46.52,0,85.11
2026-06-19,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,9.55,128.26,0,77.88
2026-06-19,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,7.62,53.71,0,94.93
2026-06-19,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,7.54,89.44,0,85.48
2026-06-19,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.08,105.38,0,85.14
2026-06-19,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.86,27.66,0,80.57
2026-06-20,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,4.41,38.36,0,76.36
2026-06-20,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.32,24.51,0,76.44
2026-06-20,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.52,21.57,0,68.31
2026-06-20,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.99,36.49,0,80.69
2026-06-20,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,5.39,81.21,1,78.83
2026-06-20,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.55,46.19,0,83.94
2026-06-20,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,8.35,125.03,1,93.81
2026-06-20,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,7.54,76.22,0,79.03
2026-06-20,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.33,24.89,0,72.32
2026-06-21,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,4.62,30.23,0,87.29
2026-06-21,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.85,23.5,0,75.43
2026-06-21,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,4.14,26.04,0,71.55
2026-06-21,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.17,29.58,0,86.6
2026-06-21,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,8.48,91.86,1,89.84
2026-06-21,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.24,44.15,0,80.07
2026-06-21,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,9.42,146.79,1,84.55
2026-06-21,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,6.87,69.86,0,93.4
2026-06-21,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,6.49,26.98,0,77.68
2026-06-22,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.02,42.69,0,83.84
2026-06-22,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.17,16.7,0,74.47
2026-06-22,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,4.56,24.67,0,82.53
2026-06-22,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.95,31.51,0,74.54
2026-06-22,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,8.58,134.38,1,83.25
2026-06-22,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,7.35,55.12,0,83.01
2026-06-22,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,8.86,127.68,1,84.2
2026-06-22,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.15,129.09,1,95.49
2026-06-22,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.09,25.87,0,88.24
2026-06-23,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.01,41.38,0,77.06
2026-06-23,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,3.32,19.28,0,85.3
2026-06-23,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.17,20.95,0,80.22
2026-06-23,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,5.09,42.75,0,80.92
2026-06-23,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,9.74,119.14,0,92.36
2026-06-23,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,7.89,59.09,0,81.66
2026-06-23,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,9.76,105.96,1,91.06
2026-06-23,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.89,108.44,0,83.21
2026-06-23,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.64,27.75,0,79.84
2026-06-24,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,6.6,44.54,0,81.98
2026-06-24,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.67,34.75,0,78.73
2026-06-24,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,4.44,25.38,0,58.25
2026-06-24,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.82,45.31,0,85.76
2026-06-24,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,8.84,95.24,0,86.22
2026-06-24,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,4.54,28.25,0,70.24
2026-06-24,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,6.55,104.78,1,90.75
2026-06-24,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,5.63,67.01,0,77.79
2026-06-24,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,6.17,34.1,0,73.12
2026-06-25,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.22,33.86,0,87.78
2026-06-25,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,6.3,25.74,0,80.27
2026-06-25,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.29,13.75,0,76.79
2026-06-25,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,7.38,49.83,0,85.1
2026-06-25,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.24,94.8,1,80.79
2026-06-25,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,6.01,39.1,0,87.85
2026-06-25,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,6.56,93.87,1,82.96
2026-06-25,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,6.34,72.83,0,80.15
2026-06-25,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,4.99,29.35,0,77.1
2026-06-26,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,7.05,52.84,0,82.3
2026-06-26,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,3.2,18.19,0,76.01
2026-06-26,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.23,26.66,0,68.79
2026-06-26,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,7.78,58.48,0,80.41
2026-06-26,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,8.54,100.76,0,91.15
2026-06-26,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.14,30.97,0,78.18
2026-06-26,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,5.19,74.12,1,92.51
2026-06-26,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,6.64,90.82,0,89.52
2026-06-26,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,6.3,36.98,0,79.31
2026-06-27,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,7.19,58.79,0,74.06
2026-06-27,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.68,24.52,0,71.88
2026-06-27,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.19,31.28,0,89.85
2026-06-27,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.89,53.4,0,72.86
2026-06-27,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,6.44,86.56,0,90.26
2026-06-27,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,7.29,49.04,0,84.49
2026-06-27,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,5.96,68.42,0,86.77
2026-06-27,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,8.52,120.49,1,85.78
2026-06-27,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.82,32.34,0,77.64
2026-06-28,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,5.16,35.41,0,85.37
2026-06-28,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.87,25.25,0,85.31
2026-06-28,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,5.14,31.71,0,86.49
2026-06-28,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,4.86,41.23,0,76.62
2026-06-28,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,5.96,63.63,0,79.58
2026-06-28,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,4.97,39.81,1,82.88
2026-06-28,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,9.38,94.32,0,86.78
2026-06-28,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,9.95,131.94,0,84.98
2026-06-28,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.6,35.1,1,74.94
2026-06-29,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,6.95,58.19,0,84.87
2026-06-29,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,5.77,24.16,0,72.33
2026-06-29,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,3.61,22.54,0,79.86
2026-06-29,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,7.31,55.16,0,78.22
2026-06-29,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,5.82,88.04,1,84.13
2026-06-29,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.04,33.8,1,74.64
2026-06-29,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,8.81,124.06,1,90.64
2026-06-29,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,5.39,72.15,0,76.03
2026-06-29,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.76,34.08,0,85.17
2026-06-30,Centro,Agro Centro Río Cuarto,JD6135-001,John Deere 6135J,7.6,55.76,0,80.0
2026-06-30,Centro,Agro Centro Río Cuarto,NH-TT490-001,New Holland TT4.90,4.5,30.03,0,71.61
2026-06-30,Cuyo,Cuyo Máquinas,NH-TT490-003,New Holland TT4.90,6.34,39.74,0,87.17
2026-06-30,Litoral,Campo Norte Rafaela,JD6135-002,John Deere 6135J,6.89,49.52,0,94.81
2026-06-30,Norte,Norte Agro Servicios,JD8270-003,John Deere 8270R,5.34,72.43,0,84.32
2026-06-30,Pampeana,RuralTech Pergamino,JD6135-003,John Deere 6135J,5.38,33.31,0,73.85
2026-06-30,Pampeana,RuralTech Pergamino,JD8270-001,John Deere 8270R,9.12,104.74,0,83.81
2026-06-30,Sur,AgroSur Bahía Blanca,JD8270-002,John Deere 8270R,5.16,72.04,1,104.55
2026-06-30,Sur,AgroSur Bahía Blanca,NH-TT490-002,New Holland TT4.90,5.61,28.29,0,70.85
