event_id,machine_id,event_time,hours_worked,fuel_used_liters,engine_temp,gps_signal,alert_code,severity
1,JD6135-001,2026-06-01 17:00:00,4.1,27.98,71.19,OK,,LOW
2,JD6135-002,2026-06-01 15:00:00,6.36,38.77,76.55,OK,,LOW
3,JD6135-003,2026-06-01 15:15:00,6.86,55.59,80.5,OK,,LOW
4,NH-TT490-001,2026-06-01 07:15:00,5.79,29.07,76.15,OK,,LOW
5,NH-TT490-002,2026-06-01 12:30:00,6.23,38.56,91.87,OK,,LOW
6,NH-TT490-003,2026-06-01 15:30:00,6.32,37.01,86.81,OK,,LOW
7,JD8270-001,2026-06-01 07:15:00,8.87,141.13,83.74,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
8,JD8270-002,2026-06-01 09:30:00,6.78,95.06,92.56,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
9,JD8270-003,2026-06-01 17:15:00,7.67,87.97,85.47,OK,,LOW
10,JD6135-001,2026-06-02 18:15:00,6.74,57.48,85.68,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
11,JD6135-002,2026-06-02 12:45:00,5.07,33.63,76.46,OK,,LOW
12,JD6135-003,2026-06-02 17:45:00,4.57,29.33,87.47,OK,,LOW
13,NH-TT490-001,2026-06-02 13:45:00,4.45,31.11,70.65,OK,,LOW
14,NH-TT490-002,2026-06-02 08:15:00,5.51,35.13,77.14,OK,,LOW
15,NH-TT490-003,2026-06-02 14:30:00,6.88,45.29,82.04,OK,,LOW
16,JD8270-001,2026-06-02 17:30:00,5.56,70.1,75.69,OK,,LOW
17,JD8270-002,2026-06-02 11:15:00,7.54,80.21,94.15,OK,,LOW
18,JD8270-003,2026-06-02 10:15:00,6.87,75.36,96.74,OK,,LOW
19,JD6135-001,2026-06-03 08:30:00,7.51,63.8,79.9,OK,,LOW
20,JD6135-002,2026-06-03 08:00:00,6.93,58.55,70.68,OK,,LOW
21,JD6135-003,2026-06-03 09:30:00,6.11,47.78,90.47,OK,,LOW
22,NH-TT490-001,2026-06-03 13:30:00,4.75,26.38,72.97,OK,,LOW
23,NH-TT490-002,2026-06-03 16:15:00,5.35,21.52,80.27,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
24,NH-TT490-003,2026-06-03 07:30:00,3.28,15.46,80.21,OK,,LOW
25,JD8270-001,2026-06-03 16:45:00,6.21,79.72,84.94,OK,,LOW
26,JD8270-002,2026-06-03 12:45:00,7.06,107.19,87.6,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
27,JD8270-003,2026-06-03 08:15:00,5.96,78.78,81.46,OK,,LOW
28,JD6135-001,2026-06-04 08:45:00,7.23,61.95,70.1,OK,,LOW
29,JD6135-002,2026-06-04 07:00:00,7.71,65.89,75.32,OK,,LOW
30,JD6135-003,2026-06-04 13:00:00,4.66,27.99,66.65,OK,,LOW
31,NH-TT490-001,2026-06-04 11:45:00,5.79,35.85,86.63,OK,,LOW
32,NH-TT490-002,2026-06-04 10:30:00,3.87,16.16,80.58,OK,,LOW
33,NH-TT490-003,2026-06-04 07:45:00,5.01,32.86,72.69,OK,,LOW
34,JD8270-001,2026-06-04 17:15:00,7.02,109.86,87.7,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
35,JD8270-002,2026-06-04 08:45:00,8.29,111.01,83.44,OK,,LOW
36,JD8270-003,2026-06-04 12:15:00,6.33,68.27,88.76,OK,,LOW
37,JD6135-001,2026-06-05 08:00:00,5.83,52.44,77.98,OK,,LOW
38,JD6135-002,2026-06-05 08:15:00,5.48,35.47,93.59,OK,,LOW
39,JD6135-003,2026-06-05 17:00:00,6.67,51.12,87.29,OK,,LOW
40,NH-TT490-001,2026-06-05 18:15:00,4.09,23.78,80.81,OK,,LOW
41,NH-TT490-002,2026-06-05 11:45:00,4.0,26.9,76.03,OK,,LOW
42,NH-TT490-003,2026-06-05 09:45:00,5.21,27.52,80.84,OK,,LOW
43,JD8270-001,2026-06-05 09:45:00,5.64,66.83,82.02,OK,,LOW
44,JD8270-002,2026-06-05 15:45:00,9.87,143.08,91.74,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
45,JD8270-003,2026-06-05 09:45:00,5.12,73.83,90.36,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
46,JD6135-001,2026-06-06 08:45:00,7.49,64.23,66.42,OK,,LOW
47,JD6135-002,2026-06-06 11:15:00,4.89,39.02,80.55,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
48,JD6135-003,2026-06-06 11:30:00,6.57,47.3,88.48,OK,,LOW
49,NH-TT490-001,2026-06-06 13:30:00,5.91,29.2,80.24,OK,,LOW
50,NH-TT490-002,2026-06-06 16:15:00,4.02,24.63,79.41,OK,,LOW
51,NH-TT490-003,2026-06-06 17:15:00,4.46,18.78,80.52,OK,,LOW
52,JD8270-001,2026-06-06 08:30:00,7.54,105.57,80.09,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
53,JD8270-002,2026-06-06 10:45:00,8.32,102.13,89.09,OK,,LOW
54,JD8270-003,2026-06-06 13:00:00,6.52,73.42,93.48,OK,,LOW
55,JD6135-001,2026-06-07 14:45:00,6.7,50.47,89.12,OK,,LOW
56,JD6135-002,2026-06-07 17:30:00,4.37,38.7,78.04,OK,,LOW
57,JD6135-003,2026-06-07 09:00:00,4.18,37.42,86.95,OK,,LOW
58,NH-TT490-001,2026-06-07 17:15:00,5.87,30.24,76.79,OK,,LOW
59,NH-TT490-002,2026-06-07 08:45:00,3.88,24.88,81.77,OK,,LOW
60,NH-TT490-003,2026-06-07 08:45:00,3.53,19.04,78.73,OK,,LOW
61,JD8270-001,2026-06-07 14:45:00,9.15,121.58,85.65,OK,,LOW
62,JD8270-002,2026-06-07 17:30:00,8.83,115.92,87.8,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
63,JD8270-003,2026-06-07 11:15:00,6.36,75.8,86.48,OK,,LOW
64,JD6135-001,2026-06-08 18:15:00,6.83,42.3,79.92,OK,,LOW
65,JD6135-002,2026-06-08 10:45:00,5.56,46.2,91.23,OK,,LOW
66,JD6135-003,2026-06-08 12:30:00,7.01,60.01,90.03,OK,,LOW
67,NH-TT490-001,2026-06-08 15:15:00,4.95,23.85,77.76,OK,,LOW
68,NH-TT490-002,2026-06-08 13:15:00,6.36,42.98,88.26,OK,,LOW
69,NH-TT490-003,2026-06-08 08:45:00,3.54,19.06,70.54,OK,,LOW
70,JD8270-001,2026-06-08 12:30:00,8.81,108.14,101.43,OK,HIGH_TEMP,HIGH
71,JD8270-002,2026-06-08 08:45:00,5.1,67.51,93.06,OK,,LOW
72,JD8270-003,2026-06-08 07:15:00,6.0,60.73,81.91,OK,,LOW
73,JD6135-001,2026-06-09 16:15:00,5.86,39.66,78.58,OK,,LOW
74,JD6135-002,2026-06-09 18:00:00,7.11,46.15,77.38,OK,,LOW
75,JD6135-003,2026-06-09 16:45:00,5.59,45.53,83.46,OK,,LOW
76,NH-TT490-001,2026-06-09 17:00:00,6.18,35.21,67.89,OK,,LOW
77,NH-TT490-002,2026-06-09 08:30:00,3.05,16.04,77.82,OK,,LOW
78,NH-TT490-003,2026-06-09 14:15:00,4.74,29.39,84.56,OK,,LOW
79,JD8270-001,2026-06-09 15:45:00,7.32,109.47,87.4,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
80,JD8270-002,2026-06-09 08:30:00,9.41,107.87,85.07,OK,,LOW
81,JD8270-003,2026-06-09 07:45:00,9.25,102.59,71.34,OK,,LOW
82,JD6135-001,2026-06-10 16:30:00,6.22,46.96,77.81,OK,,LOW
83,JD6135-002,2026-06-10 15:15:00,6.76,53.66,81.54,OK,,LOW
84,JD6135-003,2026-06-10 10:45:00,6.77,46.84,83.59,OK,,LOW
85,NH-TT490-001,2026-06-10 13:30:00,4.41,23.64,75.41,OK,,LOW
86,NH-TT490-002,2026-06-10 12:00:00,5.97,40.91,80.42,OK,,LOW
87,NH-TT490-003,2026-06-10 11:30:00,6.92,44.97,74.72,OK,,LOW
88,JD8270-001,2026-06-10 18:15:00,6.37,100.94,87.82,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
89,JD8270-002,2026-06-10 14:00:00,9.36,125.84,85.44,OK,,LOW
90,JD8270-003,2026-06-10 07:30:00,9.71,124.93,91.53,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
91,JD6135-001,2026-06-11 17:00:00,4.61,38.88,76.13,OK,,LOW
92,JD6135-002,2026-06-11 16:15:00,7.1,50.7,87.98,OK,,LOW
93,JD6135-003,2026-06-11 13:30:00,6.27,38.75,89.22,OK,,LOW
94,NH-TT490-001,2026-06-11 08:15:00,3.96,22.4,72.02,OK,,LOW
95,NH-TT490-002,2026-06-11 14:30:00,3.13,15.23,62.07,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
96,NH-TT490-003,2026-06-11 10:30:00,6.15,36.13,76.31,OK,,LOW
97,JD8270-001,2026-06-11 11:15:00,5.36,58.94,78.11,OK,,LOW
98,JD8270-002,2026-06-11 11:45:00,5.62,79.42,86.01,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
99,JD8270-003,2026-06-11 07:45:00,8.67,118.11,98.86,OK,HIGH_TEMP,HIGH
100,JD6135-001,2026-06-12 07:30:00,6.3,52.22,75.05,OK,,LOW
101,JD6135-002,2026-06-12 11:15:00,7.99,58.39,81.48,OK,,LOW
102,JD6135-003,2026-06-12 08:15:00,5.32,42.99,89.17,OK,,LOW
103,NH-TT490-001,2026-06-12 12:30:00,4.29,29.65,75.97,OK,,LOW
104,NH-TT490-002,2026-06-12 17:45:00,4.65,21.22,72.16,OK,,LOW
105,NH-TT490-003,2026-06-12 07:15:00,4.07,17.88,77.84,OK,,LOW
106,JD8270-001,2026-06-12 10:15:00,6.55,66.04,84.78,OK,,LOW
107,JD8270-002,2026-06-12 08:45:00,9.74,135.25,78.73,OK,,LOW
108,JD8270-003,2026-06-12 14:45:00,6.22,82.77,70.66,OK,,LOW
109,JD6135-001,2026-06-13 09:00:00,5.1,42.69,68.68,OK,,LOW
110,JD6135-002,2026-06-13 07:30:00,6.9,58.74,84.42,OK,,LOW
111,JD6135-003,2026-06-13 14:45:00,5.38,41.19,82.82,OK,,LOW
112,NH-TT490-001,2026-06-13 10:15:00,5.29,24.87,86.54,OK,,LOW
113,NH-TT490-002,2026-06-13 13:15:00,4.98,20.47,78.06,OK,,LOW
114,NH-TT490-003,2026-06-13 14:00:00,5.1,27.39,81.88,OK,,LOW
115,JD8270-001,2026-06-13 09:00:00,7.35,116.24,80.59,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
116,JD8270-002,2026-06-13 12:45:00,9.77,134.44,93.79,OK,,LOW
117,JD8270-003,2026-06-13 16:00:00,6.17,87.04,83.17,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
118,JD6135-001,2026-06-14 08:00:00,5.77,46.63,86.31,OK,,LOW
119,JD6135-002,2026-06-14 09:15:00,6.12,47.11,85.63,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
120,JD6135-003,2026-06-14 13:15:00,5.99,46.42,74.39,OK,,LOW
121,NH-TT490-001,2026-06-14 17:00:00,6.6,35.61,73.18,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
122,NH-TT490-002,2026-06-14 12:30:00,5.56,29.32,72.97,OK,,LOW
123,NH-TT490-003,2026-06-14 10:45:00,5.29,30.28,72.65,OK,,LOW
124,JD8270-001,2026-06-14 18:00:00,9.55,138.2,89.69,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
125,JD8270-002,2026-06-14 10:15:00,8.1,113.94,92.67,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
126,JD8270-003,2026-06-14 17:00:00,9.52,132.12,82.48,OK,,LOW
127,JD6135-001,2026-06-15 18:15:00,4.36,30.02,85.09,OK,,LOW
128,JD6135-002,2026-06-15 15:30:00,6.12,53.49,86.58,OK,,LOW
129,JD6135-003,2026-06-15 14:30:00,6.99,49.04,95.44,OK,,LOW
130,NH-TT490-001,2026-06-15 15:30:00,3.36,17.42,75.23,OK,,LOW
131,NH-TT490-002,2026-06-15 18:30:00,5.34,34.54,87.02,OK,,LOW
132,NH-TT490-003,2026-06-15 10:00:00,5.54,29.88,83.9,OK,,LOW
133,JD8270-001,2026-06-15 07:00:00,6.52,84.47,79.14,OK,,LOW
134,JD8270-002,2026-06-15 18:45:00,7.94,114.02,97.5,OK,HIGH_TEMP,HIGH
135,JD8270-003,2026-06-15 16:45:00,9.7,113.28,88.5,OK,,LOW
136,JD6135-001,2026-06-16 10:30:00,4.4,35.45,102.66,OK,HIGH_TEMP,HIGH
137,JD6135-002,2026-06-16 13:30:00,4.76,30.3,88.57,OK,,LOW
138,JD6135-003,2026-06-16 17:00:00,4.2,29.4,83.35,OK,,LOW
139,NH-TT490-001,2026-06-16 10:30:00,6.1,38.83,79.37,OK,,LOW
140,NH-TT490-002,2026-06-16 09:30:00,6.19,26.8,82.34,OK,,LOW
141,NH-TT490-003,2026-06-16 10:30:00,3.06,14.68,71.37,OK,,LOW
142,JD8270-001,2026-06-16 08:45:00,7.24,88.13,87.76,OK,,LOW
143,JD8270-002,2026-06-16 16:00:00,8.64,133.51,88.34,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
144,JD8270-003,2026-06-16 07:00:00,9.99,150.69,85.15,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
145,JD6135-001,2026-06-17 14:00:00,7.6,52.94,77.86,OK,,LOW
146,JD6135-002,2026-06-17 16:30:00,5.52,43.01,77.73,OK,,LOW
147,JD6135-003,2026-06-17 18:00:00,7.41,58.93,91.92,OK,,LOW
148,NH-TT490-001,2026-06-17 14:15:00,4.66,30.21,74.14,OK,,LOW
149,NH-TT490-002,2026-06-17 12:30:00,4.5,20.06,85.23,OK,,LOW
150,NH-TT490-003,2026-06-17 15:30:00,5.68,29.72,68.57,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
151,JD8270-001,2026-06-17 11:30:00,6.76,91.04,77.39,OK,,LOW
152,JD8270-002,2026-06-17 08:30:00,9.23,112.66,92.35,OK,,LOW
153,JD8270-003,2026-06-17 15:00:00,8.04,112.13,88.05,OK,,LOW
154,JD6135-001,2026-06-18 11:30:00,5.4,35.34,71.28,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
155,JD6135-002,2026-06-18 18:00:00,4.37,33.17,79.67,OK,,LOW
156,JD6135-003,2026-06-18 11:30:00,7.11,54.77,72.77,OK,,LOW
157,NH-TT490-001,2026-06-18 11:45:00,5.65,30.83,77.18,OK,,LOW
158,NH-TT490-002,2026-06-18 08:30:00,4.72,22.89,81.58,OK,,LOW
159,NH-TT490-003,2026-06-18 07:15:00,4.58,26.55,74.55,OK,,LOW
160,JD8270-001,2026-06-18 12:00:00,5.04,72.99,80.61,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
161,JD8270-002,2026-06-18 15:30:00,5.36,81.31,87.83,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
162,JD8270-003,2026-06-18 13:30:00,5.58,56.5,76.92,OK,,LOW
163,JD6135-001,2026-06-19 18:30:00,4.35,37.12,75.57,OK,,LOW
164,JD6135-002,2026-06-19 13:30:00,6.98,46.52,85.11,OK,,LOW
165,JD6135-003,2026-06-19 15:15:00,7.62,53.71,94.93,OK,,LOW
166,NH-TT490-001,2026-06-19 10:00:00,3.59,16.48,82.4,OK,,LOW
167,NH-TT490-002,2026-06-19 09:45:00,4.86,27.66,80.57,OK,,LOW
168,NH-TT490-003,2026-06-19 17:30:00,6.46,38.0,77.15,OK,,LOW
169,JD8270-001,2026-06-19 07:30:00,7.54,89.44,85.48,OK,,LOW
170,JD8270-002,2026-06-19 08:00:00,8.08,105.38,85.14,OK,,LOW
171,JD8270-003,2026-06-19 07:45:00,9.55,128.26,77.88,OK,,LOW
172,JD6135-001,2026-06-20 07:45:00,4.41,38.36,76.36,OK,,LOW
173,JD6135-002,2026-06-20 09:00:00,4.99,36.49,80.69,OK,,LOW
174,JD6135-003,2026-06-20 12:30:00,5.55,46.19,83.94,OK,,LOW
175,NH-TT490-001,2026-06-20 12:00:00,4.32,24.51,76.44,OK,,LOW
176,NH-TT490-002,2026-06-20 16:15:00,4.33,24.89,72.32,OK,,LOW
177,NH-TT490-003,2026-06-20 18:45:00,3.52,21.57,68.31,OK,,LOW
178,JD8270-001,2026-06-20 12:15:00,8.35,125.03,93.81,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
179,JD8270-002,2026-06-20 17:45:00,7.54,76.22,79.03,OK,,LOW
180,JD8270-003,2026-06-20 09:15:00,5.39,81.21,78.83,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
181,JD6135-001,2026-06-21 09:45:00,4.62,30.23,87.29,OK,,LOW
182,JD6135-002,2026-06-21 18:45:00,4.17,29.58,86.6,OK,,LOW
183,JD6135-003,2026-06-21 10:15:00,5.24,44.15,80.07,OK,,LOW
184,NH-TT490-001,2026-06-21 16:45:00,4.85,23.5,75.43,OK,,LOW
185,NH-TT490-002,2026-06-21 10:15:00,6.49,26.98,77.68,OK,,LOW
186,NH-TT490-003,2026-06-21 18:00:00,4.14,26.04,71.55,OK,,LOW
187,JD8270-001,2026-06-21 10:45:00,9.42,146.79,84.55,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
188,JD8270-002,2026-06-21 13:00:00,6.87,69.86,93.4,OK,,LOW
189,JD8270-003,2026-06-21 11:45:00,8.48,91.86,89.84,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
190,JD6135-001,2026-06-22 08:00:00,5.02,42.69,83.84,OK,,LOW
191,JD6135-002,2026-06-22 08:30:00,4.95,31.51,74.54,OK,,LOW
192,JD6135-003,2026-06-22 08:00:00,7.35,55.12,83.01,OK,,LOW
193,NH-TT490-001,2026-06-22 18:15:00,4.17,16.7,74.47,OK,,LOW
194,NH-TT490-002,2026-06-22 17:00:00,5.09,25.87,88.24,OK,,LOW
195,NH-TT490-003,2026-06-22 15:00:00,4.56,24.67,82.53,OK,,LOW
196,JD8270-001,2026-06-22 17:00:00,8.86,127.68,84.2,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
197,JD8270-002,2026-06-22 17:15:00,9.15,129.09,95.49,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
198,JD8270-003,2026-06-22 09:00:00,8.58,134.38,83.25,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
199,JD6135-001,2026-06-23 15:45:00,5.01,41.38,77.06,OK,,LOW
200,JD6135-002,2026-06-23 17:30:00,5.09,42.75,80.92,OK,,LOW
201,JD6135-003,2026-06-23 13:30:00,7.89,59.09,81.66,OK,,LOW
202,NH-TT490-001,2026-06-23 08:45:00,3.32,19.28,85.3,OK,,LOW
203,NH-TT490-002,2026-06-23 08:30:00,5.64,27.75,79.84,OK,,LOW
204,NH-TT490-003,2026-06-23 12:45:00,3.17,20.95,80.22,OK,,LOW
205,JD8270-001,2026-06-23 17:15:00,9.76,105.96,91.06,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
206,JD8270-002,2026-06-23 08:15:00,8.89,108.44,83.21,OK,,LOW
207,JD8270-003,2026-06-23 17:45:00,9.74,119.14,92.36,OK,,LOW
208,JD6135-001,2026-06-24 13:30:00,6.6,44.54,81.98,OK,,LOW
209,JD6135-002,2026-06-24 11:30:00,6.82,45.31,85.76,OK,,LOW
210,JD6135-003,2026-06-24 10:00:00,4.54,28.25,70.24,OK,,LOW
211,NH-TT490-001,2026-06-24 17:30:00,5.67,34.75,78.73,OK,,LOW
212,NH-TT490-002,2026-06-24 09:15:00,6.17,34.1,73.12,OK,,LOW
213,NH-TT490-003,2026-06-24 14:00:00,4.44,25.38,58.25,OK,,LOW
214,JD8270-001,2026-06-24 08:00:00,6.55,104.78,90.75,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
215,JD8270-002,2026-06-24 16:00:00,5.63,67.01,77.79,OK,,LOW
216,JD8270-003,2026-06-24 09:15:00,8.84,95.24,86.22,OK,,LOW
217,JD6135-001,2026-06-25 15:15:00,5.22,33.86,87.78,OK,,LOW
218,JD6135-002,2026-06-25 15:30:00,7.38,49.83,85.1,OK,,LOW
219,JD6135-003,2026-06-25 11:00:00,6.01,39.1,87.85,OK,,LOW
220,NH-TT490-001,2026-06-25 16:00:00,6.3,25.74,80.27,OK,,LOW
221,NH-TT490-002,2026-06-25 13:00:00,4.99,29.35,77.1,OK,,LOW
222,NH-TT490-003,2026-06-25 11:45:00,3.29,13.75,76.79,OK,,LOW
223,JD8270-001,2026-06-25 16:15:00,6.56,93.87,82.96,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
224,JD8270-002,2026-06-25 14:00:00,6.34,72.83,80.15,OK,,LOW
225,JD8270-003,2026-06-25 16:45:00,6.24,94.8,80.79,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
226,JD6135-001,2026-06-26 12:15:00,7.05,52.84,82.3,OK,,LOW
227,JD6135-002,2026-06-26 07:00:00,7.78,58.48,80.41,OK,,LOW
228,JD6135-003,2026-06-26 17:45:00,5.14,30.97,78.18,OK,,LOW
229,NH-TT490-001,2026-06-26 07:45:00,3.2,18.19,76.01,OK,,LOW
230,NH-TT490-002,2026-06-26 14:30:00,6.3,36.98,79.31,OK,,LOW
231,NH-TT490-003,2026-06-26 12:30:00,5.23,26.66,68.79,OK,,LOW
232,JD8270-001,2026-06-26 07:00:00,5.19,74.12,92.51,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
233,JD8270-002,2026-06-26 15:15:00,6.64,90.82,89.52,OK,,LOW
234,JD8270-003,2026-06-26 15:45:00,8.54,100.76,91.15,OK,,LOW
235,JD6135-001,2026-06-27 13:30:00,7.19,58.79,74.06,OK,,LOW
236,JD6135-002,2026-06-27 16:15:00,6.89,53.4,72.86,OK,,LOW
237,JD6135-003,2026-06-27 13:15:00,7.29,49.04,84.49,OK,,LOW
238,NH-TT490-001,2026-06-27 14:30:00,4.68,24.52,71.88,OK,,LOW
239,NH-TT490-002,2026-06-27 14:00:00,5.82,32.34,77.64,OK,,LOW
240,NH-TT490-003,2026-06-27 14:30:00,5.19,31.28,89.85,OK,,LOW
241,JD8270-001,2026-06-27 11:45:00,5.96,68.42,86.77,OK,,LOW
242,JD8270-002,2026-06-27 11:30:00,8.52,120.49,85.78,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
243,JD8270-003,2026-06-27 18:30:00,6.44,86.56,90.26,OK,,LOW
244,JD6135-001,2026-06-28 12:15:00,5.16,35.41,85.37,OK,,LOW
245,JD6135-002,2026-06-28 11:45:00,4.86,41.23,76.62,OK,,LOW
246,JD6135-003,2026-06-28 08:15:00,4.97,39.81,82.88,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
247,NH-TT490-001,2026-06-28 13:30:00,5.87,25.25,85.31,OK,,LOW
248,NH-TT490-002,2026-06-28 14:45:00,5.6,35.1,74.94,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
249,NH-TT490-003,2026-06-28 08:15:00,5.14,31.71,86.49,OK,,LOW
250,JD8270-001,2026-06-28 18:30:00,9.38,94.32,86.78,OK,,LOW
251,JD8270-002,2026-06-28 11:45:00,9.95,131.94,84.98,OK,,LOW
252,JD8270-003,2026-06-28 14:30:00,5.96,63.63,79.58,OK,,LOW
253,JD6135-001,2026-06-29 09:00:00,6.95,58.19,84.87,OK,,LOW
254,JD6135-002,2026-06-29 17:45:00,7.31,55.16,78.22,OK,,LOW
255,JD6135-003,2026-06-29 10:00:00,5.04,33.8,74.64,LOW_SIGNAL,GPS_SIGNAL,MEDIUM
256,NH-TT490-001,2026-06-29 17:30:00,5.77,24.16,72.33,OK,,LOW
257,NH-TT490-002,2026-06-29 15:30:00,5.76,34.08,85.17,OK,,LOW
258,NH-TT490-003,2026-06-29 09:45:00,3.61,22.54,79.86,OK,,LOW
259,JD8270-001,2026-06-29 14:15:00,8.81,124.06,90.64,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
260,JD8270-002,2026-06-29 15:30:00,5.39,72.15,76.03,OK,,LOW
261,JD8270-003,2026-06-29 16:15:00,5.82,88.04,84.13,OK,HIGH_FUEL_CONSUMPTION,MEDIUM
262,JD6135-001,2026-06-30 14:00:00,7.6,55.76,80.0,OK,,LOW
263,JD6135-002,2026-06-30 17:30:00,6.89,49.52,94.81,OK,,LOW
264,JD6135-003,2026-06-30 07:45:00,5.38,33.31,73.85,OK,,LOW
265,NH-TT490-001,2026-06-30 17:45:00,4.5,30.03,71.61,OK,,LOW
266,NH-TT490-002,2026-06-30 08:15:00,5.61,28.29,70.85,OK,,LOW
267,NH-TT490-003,2026-06-30 18:15:00,6.34,39.74,87.17,OK,,LOW
268,JD8270-001,2026-06-30 13:45:00,9.12,104.74,83.81,OK,,LOW
269,JD8270-002,2026-06-30 18:00:00,5.16,72.04,104.55,OK,HIGH_TEMP,HIGH
270,JD8270-003,2026-06-30 10:15:00,5.34,72.43,84.32,OK,,LOW
